EIN_YEAR,Organization Name,EIN,Tax Year,Tax End Date,Location (Zipcode),Federate Campaigns,Membership Dues,Fundraising Events,Related Organizations,Government Grants,All Other Contributions,Noncash Contributions,Total,Philanthropic_Total,Ratio,Z-score,Normalized,Total Federate Campaigns,Total Membership Dues,Total Fundraising Events,Total Related Organizations,Total Government Grants,Total All Other Contributions,Total Noncash Contributions,Year Total,Year Philanthropic_Total,
951644024_2017,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2017,07-30-2017,,0,0,24273.83333,127593.8333,589523,659830.3333,23913.83333,1401221,811698,0.4207209284,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2018,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2018,06-30-2019,92123,0,0,31890.41667,170234,977305.5833,1317736.583,10540,2497166.583,1519861,0.3913657943,#DIV/0!,#DIV/0!,0,0,382685,2042808,11727667,15812839,126480,29965999,18238332,
951644024_2018,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2018,05-30-2019,,0,0,31890.41667,170234,977305.5833,1317736.583,10540,2497166.583,1519861,0.3913657943,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2018,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2018,04-30-2019,,0,0,31890.41667,170234,977305.5833,1317736.583,10540,2497166.583,1519861,0.3913657943,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2018,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2018,03-30-2019,,0,0,31890.41667,170234,977305.5833,1317736.583,10540,2497166.583,1519861,0.3913657943,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2018,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2018,02-28-2019,,0,0,31890.41667,170234,977305.5833,1317736.583,10540,2497166.583,1519861,0.3913657943,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2018,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2018,01-30-2019,,0,0,31890.41667,170234,977305.5833,1317736.583,10540,2497166.583,1519861,0.3913657943,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2018,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2018,12-30-2018,,0,0,31890.41667,170234,977305.5833,1317736.583,10540,2497166.583,1519861,0.3913657943,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2018,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2018,11-30-2018,,0,0,31890.41667,170234,977305.5833,1317736.583,10540,2497166.583,1519861,0.3913657943,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2018,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2018,10-30-2018,,0,0,31890.41667,170234,977305.5833,1317736.583,10540,2497166.583,1519861,0.3913657943,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2018,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2018,09-30-2018,,0,0,31890.41667,170234,977305.5833,1317736.583,10540,2497166.583,1519861,0.3913657943,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2018,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2018,08-30-2018,,0,0,31890.41667,170234,977305.5833,1317736.583,10540,2497166.583,1519861,0.3913657943,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2018,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2018,07-30-2018,,0,0,31890.41667,170234,977305.5833,1317736.583,10540,2497166.583,1519861,0.3913657943,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2019,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2019,06-30-2020,92123,0,0,710.8333333,183333.3333,1388809.417,1043009.75,10184.16667,2615863.333,1227053.917,0.5309181863,#DIV/0!,#DIV/0!,0,0,8530,2200000,16665713,12516117,122210,31390360,14724647,
951644024_2019,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2019,05-30-2020,,0,0,710.8333333,183333.3333,1388809.417,1043009.75,10184.16667,2615863.333,1227053.917,0.5309181863,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2019,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2019,04-30-2020,,0,0,710.8333333,183333.3333,1388809.417,1043009.75,10184.16667,2615863.333,1227053.917,0.5309181863,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2019,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2019,03-30-2020,,0,0,710.8333333,183333.3333,1388809.417,1043009.75,10184.16667,2615863.333,1227053.917,0.5309181863,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2019,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2019,02-29-2020,,0,0,710.8333333,183333.3333,1388809.417,1043009.75,10184.16667,2615863.333,1227053.917,0.5309181863,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2019,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2019,01-30-2020,,0,0,710.8333333,183333.3333,1388809.417,1043009.75,10184.16667,2615863.333,1227053.917,0.5309181863,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2019,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2019,12-30-2019,,0,0,710.8333333,183333.3333,1388809.417,1043009.75,10184.16667,2615863.333,1227053.917,0.5309181863,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2019,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2019,11-30-2019,,0,0,710.8333333,183333.3333,1388809.417,1043009.75,10184.16667,2615863.333,1227053.917,0.5309181863,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2019,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2019,10-30-2019,,0,0,710.8333333,183333.3333,1388809.417,1043009.75,10184.16667,2615863.333,1227053.917,0.5309181863,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2019,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2019,09-30-2019,,0,0,710.8333333,183333.3333,1388809.417,1043009.75,10184.16667,2615863.333,1227053.917,0.5309181863,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2019,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2019,08-30-2019,,0,0,710.8333333,183333.3333,1388809.417,1043009.75,10184.16667,2615863.333,1227053.917,0.5309181863,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2019,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2019,07-30-2019,,0,0,710.8333333,183333.3333,1388809.417,1043009.75,10184.16667,2615863.333,1227053.917,0.5309181863,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2020,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2020,06-30-2021,92123,0,0,6058.583333,608614.25,1769741.5,1096635.333,20606,3481049.667,1711308.167,0.5083930623,#DIV/0!,#DIV/0!,0,0,72703,7303371,21236898,13159624,247272,41772596,20535698,
951644024_2020,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2020,05-30-2021,,0,0,6058.583333,608614.25,1769741.5,1096635.333,20606,3481049.667,1711308.167,0.5083930623,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2020,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2020,04-30-2021,,0,0,6058.583333,608614.25,1769741.5,1096635.333,20606,3481049.667,1711308.167,0.5083930623,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2020,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2020,03-30-2021,,0,0,6058.583333,608614.25,1769741.5,1096635.333,20606,3481049.667,1711308.167,0.5083930623,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2020,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2020,02-28-2021,,0,0,6058.583333,608614.25,1769741.5,1096635.333,20606,3481049.667,1711308.167,0.5083930623,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2020,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2020,01-30-2021,,0,0,6058.583333,608614.25,1769741.5,1096635.333,20606,3481049.667,1711308.167,0.5083930623,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2020,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2020,12-30-2020,,0,0,6058.583333,608614.25,1769741.5,1096635.333,20606,3481049.667,1711308.167,0.5083930623,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2020,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2020,11-30-2020,,0,0,6058.583333,608614.25,1769741.5,1096635.333,20606,3481049.667,1711308.167,0.5083930623,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2020,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2020,10-30-2020,,0,0,6058.583333,608614.25,1769741.5,1096635.333,20606,3481049.667,1711308.167,0.5083930623,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2020,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2020,09-30-2020,,0,0,6058.583333,608614.25,1769741.5,1096635.333,20606,3481049.667,1711308.167,0.5083930623,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2020,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2020,08-30-2020,,0,0,6058.583333,608614.25,1769741.5,1096635.333,20606,3481049.667,1711308.167,0.5083930623,#DIV/0!,#DIV/0!,,,,,,,,,,
951644024_2020,JEWISH FAMILY SERVICE OF SAN DIEGO,951644024,2020,07-30-2020,,0,0,6058.583333,608614.25,1769741.5,1096635.333,20606,3481049.667,1711308.167,0.5083930623,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2013,NEIGHBORHOOD HOUSE ASSN,951648184,2013,06-30-2014,,323,0,7431.916667,0,6366303.083,38914.08333,23972.08333,6412972.083,46669,0.992722719,#DIV/0!,#DIV/0!,3876,0,89183,0,76395637,466969,287665,76955665,560028,
951648184_2013,NEIGHBORHOOD HOUSE ASSN,951648184,2013,05-30-2014,,323,0,7431.916667,0,6366303.083,38914.08333,23972.08333,6412972.083,46669,0.992722719,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2013,NEIGHBORHOOD HOUSE ASSN,951648184,2013,04-30-2014,,323,0,7431.916667,0,6366303.083,38914.08333,23972.08333,6412972.083,46669,0.992722719,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2013,NEIGHBORHOOD HOUSE ASSN,951648184,2013,03-30-2014,,323,0,7431.916667,0,6366303.083,38914.08333,23972.08333,6412972.083,46669,0.992722719,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2013,NEIGHBORHOOD HOUSE ASSN,951648184,2013,02-28-2014,,323,0,7431.916667,0,6366303.083,38914.08333,23972.08333,6412972.083,46669,0.992722719,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2013,NEIGHBORHOOD HOUSE ASSN,951648184,2013,01-30-2014,,323,0,7431.916667,0,6366303.083,38914.08333,23972.08333,6412972.083,46669,0.992722719,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2013,NEIGHBORHOOD HOUSE ASSN,951648184,2013,12-30-2013,,323,0,7431.916667,0,6366303.083,38914.08333,23972.08333,6412972.083,46669,0.992722719,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2013,NEIGHBORHOOD HOUSE ASSN,951648184,2013,11-30-2013,,323,0,7431.916667,0,6366303.083,38914.08333,23972.08333,6412972.083,46669,0.992722719,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2013,NEIGHBORHOOD HOUSE ASSN,951648184,2013,10-30-2013,,323,0,7431.916667,0,6366303.083,38914.08333,23972.08333,6412972.083,46669,0.992722719,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2013,NEIGHBORHOOD HOUSE ASSN,951648184,2013,09-30-2013,,323,0,7431.916667,0,6366303.083,38914.08333,23972.08333,6412972.083,46669,0.992722719,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2013,NEIGHBORHOOD HOUSE ASSN,951648184,2013,08-30-2013,,323,0,7431.916667,0,6366303.083,38914.08333,23972.08333,6412972.083,46669,0.992722719,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2013,NEIGHBORHOOD HOUSE ASSN,951648184,2013,07-30-2013,,323,0,7431.916667,0,6366303.083,38914.08333,23972.08333,6412972.083,46669,0.992722719,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2014,NEIGHBORHOOD HOUSE ASSN,951648184,2014,06-30-2015,92111,593.4166667,0,13614.5,0,6758838.667,27772.66667,0,6800819.25,41980.58333,0.9938271285,#DIV/0!,#DIV/0!,7121,0,163374,0,81106064,333272,0,81609831,503767,
951648184_2014,NEIGHBORHOOD HOUSE ASSN,951648184,2014,05-30-2015,,593.4166667,0,13614.5,0,6758838.667,27772.66667,0,6800819.25,41980.58333,0.9938271285,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2014,NEIGHBORHOOD HOUSE ASSN,951648184,2014,04-30-2015,,593.4166667,0,13614.5,0,6758838.667,27772.66667,0,6800819.25,41980.58333,0.9938271285,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2014,NEIGHBORHOOD HOUSE ASSN,951648184,2014,03-30-2015,,593.4166667,0,13614.5,0,6758838.667,27772.66667,0,6800819.25,41980.58333,0.9938271285,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2014,NEIGHBORHOOD HOUSE ASSN,951648184,2014,02-28-2015,,593.4166667,0,13614.5,0,6758838.667,27772.66667,0,6800819.25,41980.58333,0.9938271285,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2014,NEIGHBORHOOD HOUSE ASSN,951648184,2014,01-30-2015,,593.4166667,0,13614.5,0,6758838.667,27772.66667,0,6800819.25,41980.58333,0.9938271285,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2014,NEIGHBORHOOD HOUSE ASSN,951648184,2014,12-30-2014,,593.4166667,0,13614.5,0,6758838.667,27772.66667,0,6800819.25,41980.58333,0.9938271285,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2014,NEIGHBORHOOD HOUSE ASSN,951648184,2014,11-30-2014,,593.4166667,0,13614.5,0,6758838.667,27772.66667,0,6800819.25,41980.58333,0.9938271285,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2014,NEIGHBORHOOD HOUSE ASSN,951648184,2014,10-30-2014,,593.4166667,0,13614.5,0,6758838.667,27772.66667,0,6800819.25,41980.58333,0.9938271285,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2014,NEIGHBORHOOD HOUSE ASSN,951648184,2014,09-30-2014,,593.4166667,0,13614.5,0,6758838.667,27772.66667,0,6800819.25,41980.58333,0.9938271285,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2014,NEIGHBORHOOD HOUSE ASSN,951648184,2014,08-30-2014,,593.4166667,0,13614.5,0,6758838.667,27772.66667,0,6800819.25,41980.58333,0.9938271285,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2014,NEIGHBORHOOD HOUSE ASSN,951648184,2014,07-30-2014,,593.4166667,0,13614.5,0,6758838.667,27772.66667,0,6800819.25,41980.58333,0.9938271285,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2015,NEIGHBORHOOD HOUSE ASSN,951648184,2015,06-30-2016,92111,517.9166667,0,16144.33333,0,6995341,47776.25,0,7059779.5,64438.5,0.9908724486,#DIV/0!,#DIV/0!,6215,0,193732,0,83944092,573315,0,84717354,773262,
951648184_2015,NEIGHBORHOOD HOUSE ASSN,951648184,2015,05-30-2016,,517.9166667,0,16144.33333,0,6995341,47776.25,0,7059779.5,64438.5,0.9908724486,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2015,NEIGHBORHOOD HOUSE ASSN,951648184,2015,04-30-2016,,517.9166667,0,16144.33333,0,6995341,47776.25,0,7059779.5,64438.5,0.9908724486,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2015,NEIGHBORHOOD HOUSE ASSN,951648184,2015,03-30-2016,,517.9166667,0,16144.33333,0,6995341,47776.25,0,7059779.5,64438.5,0.9908724486,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2015,NEIGHBORHOOD HOUSE ASSN,951648184,2015,02-29-2016,,517.9166667,0,16144.33333,0,6995341,47776.25,0,7059779.5,64438.5,0.9908724486,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2015,NEIGHBORHOOD HOUSE ASSN,951648184,2015,01-30-2016,,517.9166667,0,16144.33333,0,6995341,47776.25,0,7059779.5,64438.5,0.9908724486,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2015,NEIGHBORHOOD HOUSE ASSN,951648184,2015,12-30-2015,,517.9166667,0,16144.33333,0,6995341,47776.25,0,7059779.5,64438.5,0.9908724486,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2015,NEIGHBORHOOD HOUSE ASSN,951648184,2015,11-30-2015,,517.9166667,0,16144.33333,0,6995341,47776.25,0,7059779.5,64438.5,0.9908724486,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2015,NEIGHBORHOOD HOUSE ASSN,951648184,2015,10-30-2015,,517.9166667,0,16144.33333,0,6995341,47776.25,0,7059779.5,64438.5,0.9908724486,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2015,NEIGHBORHOOD HOUSE ASSN,951648184,2015,09-30-2015,,517.9166667,0,16144.33333,0,6995341,47776.25,0,7059779.5,64438.5,0.9908724486,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2015,NEIGHBORHOOD HOUSE ASSN,951648184,2015,08-30-2015,,517.9166667,0,16144.33333,0,6995341,47776.25,0,7059779.5,64438.5,0.9908724486,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2015,NEIGHBORHOOD HOUSE ASSN,951648184,2015,07-30-2015,,517.9166667,0,16144.33333,0,6995341,47776.25,0,7059779.5,64438.5,0.9908724486,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2016,NEIGHBORHOOD HOUSE ASSN,951648184,2016,06-30-2017,92111,353.4166667,0,17343.33333,0,7123501.667,44993.08333,0,7186191.5,62689.83333,0.9912763481,#DIV/0!,#DIV/0!,4241,0,208120,0,85482020,539917,0,86234298,752278,
951648184_2016,NEIGHBORHOOD HOUSE ASSN,951648184,2016,05-30-2017,,353.4166667,0,17343.33333,0,7123501.667,44993.08333,0,7186191.5,62689.83333,0.9912763481,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2016,NEIGHBORHOOD HOUSE ASSN,951648184,2016,04-30-2017,,353.4166667,0,17343.33333,0,7123501.667,44993.08333,0,7186191.5,62689.83333,0.9912763481,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2016,NEIGHBORHOOD HOUSE ASSN,951648184,2016,03-30-2017,,353.4166667,0,17343.33333,0,7123501.667,44993.08333,0,7186191.5,62689.83333,0.9912763481,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2016,NEIGHBORHOOD HOUSE ASSN,951648184,2016,02-28-2017,,353.4166667,0,17343.33333,0,7123501.667,44993.08333,0,7186191.5,62689.83333,0.9912763481,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2016,NEIGHBORHOOD HOUSE ASSN,951648184,2016,01-30-2017,,353.4166667,0,17343.33333,0,7123501.667,44993.08333,0,7186191.5,62689.83333,0.9912763481,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2016,NEIGHBORHOOD HOUSE ASSN,951648184,2016,12-30-2016,,353.4166667,0,17343.33333,0,7123501.667,44993.08333,0,7186191.5,62689.83333,0.9912763481,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2016,NEIGHBORHOOD HOUSE ASSN,951648184,2016,11-30-2016,,353.4166667,0,17343.33333,0,7123501.667,44993.08333,0,7186191.5,62689.83333,0.9912763481,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2016,NEIGHBORHOOD HOUSE ASSN,951648184,2016,10-30-2016,,353.4166667,0,17343.33333,0,7123501.667,44993.08333,0,7186191.5,62689.83333,0.9912763481,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2016,NEIGHBORHOOD HOUSE ASSN,951648184,2016,09-30-2016,,353.4166667,0,17343.33333,0,7123501.667,44993.08333,0,7186191.5,62689.83333,0.9912763481,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2016,NEIGHBORHOOD HOUSE ASSN,951648184,2016,08-30-2016,,353.4166667,0,17343.33333,0,7123501.667,44993.08333,0,7186191.5,62689.83333,0.9912763481,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2016,NEIGHBORHOOD HOUSE ASSN,951648184,2016,07-30-2016,,353.4166667,0,17343.33333,0,7123501.667,44993.08333,0,7186191.5,62689.83333,0.9912763481,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2017,NEIGHBORHOOD HOUSE ASSN,951648184,2017,06-30-2018,92111,202.75,0,7500,0,7732704.417,53369.25,5458.75,7793776.417,61072,0.9921640041,#DIV/0!,#DIV/0!,2433,0,90000,0,92792453,640431,65505,93525317,732864,
951648184_2017,NEIGHBORHOOD HOUSE ASSN,951648184,2017,05-30-2018,,202.75,0,7500,0,7732704.417,53369.25,5458.75,7793776.417,61072,0.9921640041,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2017,NEIGHBORHOOD HOUSE ASSN,951648184,2017,04-30-2018,,202.75,0,7500,0,7732704.417,53369.25,5458.75,7793776.417,61072,0.9921640041,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2017,NEIGHBORHOOD HOUSE ASSN,951648184,2017,03-30-2018,,202.75,0,7500,0,7732704.417,53369.25,5458.75,7793776.417,61072,0.9921640041,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2017,NEIGHBORHOOD HOUSE ASSN,951648184,2017,02-28-2018,,202.75,0,7500,0,7732704.417,53369.25,5458.75,7793776.417,61072,0.9921640041,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2017,NEIGHBORHOOD HOUSE ASSN,951648184,2017,01-30-2018,,202.75,0,7500,0,7732704.417,53369.25,5458.75,7793776.417,61072,0.9921640041,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2017,NEIGHBORHOOD HOUSE ASSN,951648184,2017,12-30-2017,,202.75,0,7500,0,7732704.417,53369.25,5458.75,7793776.417,61072,0.9921640041,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2017,NEIGHBORHOOD HOUSE ASSN,951648184,2017,11-30-2017,,202.75,0,7500,0,7732704.417,53369.25,5458.75,7793776.417,61072,0.9921640041,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2017,NEIGHBORHOOD HOUSE ASSN,951648184,2017,10-30-2017,,202.75,0,7500,0,7732704.417,53369.25,5458.75,7793776.417,61072,0.9921640041,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2017,NEIGHBORHOOD HOUSE ASSN,951648184,2017,09-30-2017,,202.75,0,7500,0,7732704.417,53369.25,5458.75,7793776.417,61072,0.9921640041,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2017,NEIGHBORHOOD HOUSE ASSN,951648184,2017,08-30-2017,,202.75,0,7500,0,7732704.417,53369.25,5458.75,7793776.417,61072,0.9921640041,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2017,NEIGHBORHOOD HOUSE ASSN,951648184,2017,07-30-2017,,202.75,0,7500,0,7732704.417,53369.25,5458.75,7793776.417,61072,0.9921640041,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2018,NEIGHBORHOOD HOUSE ASSN,951648184,2018,06-30-2019,92111,73.5,0,16499.16667,0,7943413,53249.66667,6203,8013235.333,69822.33333,0.9912866239,#DIV/0!,#DIV/0!,882,0,197990,0,95320956,638996,74436,96158824,837868,
951648184_2018,NEIGHBORHOOD HOUSE ASSN,951648184,2018,05-30-2019,,73.5,0,16499.16667,0,7943413,53249.66667,6203,8013235.333,69822.33333,0.9912866239,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2018,NEIGHBORHOOD HOUSE ASSN,951648184,2018,04-30-2019,,73.5,0,16499.16667,0,7943413,53249.66667,6203,8013235.333,69822.33333,0.9912866239,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2018,NEIGHBORHOOD HOUSE ASSN,951648184,2018,03-30-2019,,73.5,0,16499.16667,0,7943413,53249.66667,6203,8013235.333,69822.33333,0.9912866239,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2018,NEIGHBORHOOD HOUSE ASSN,951648184,2018,02-28-2019,,73.5,0,16499.16667,0,7943413,53249.66667,6203,8013235.333,69822.33333,0.9912866239,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2018,NEIGHBORHOOD HOUSE ASSN,951648184,2018,01-30-2019,,73.5,0,16499.16667,0,7943413,53249.66667,6203,8013235.333,69822.33333,0.9912866239,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2018,NEIGHBORHOOD HOUSE ASSN,951648184,2018,12-30-2018,,73.5,0,16499.16667,0,7943413,53249.66667,6203,8013235.333,69822.33333,0.9912866239,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2018,NEIGHBORHOOD HOUSE ASSN,951648184,2018,11-30-2018,,73.5,0,16499.16667,0,7943413,53249.66667,6203,8013235.333,69822.33333,0.9912866239,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2018,NEIGHBORHOOD HOUSE ASSN,951648184,2018,10-30-2018,,73.5,0,16499.16667,0,7943413,53249.66667,6203,8013235.333,69822.33333,0.9912866239,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2018,NEIGHBORHOOD HOUSE ASSN,951648184,2018,09-30-2018,,73.5,0,16499.16667,0,7943413,53249.66667,6203,8013235.333,69822.33333,0.9912866239,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2018,NEIGHBORHOOD HOUSE ASSN,951648184,2018,08-30-2018,,73.5,0,16499.16667,0,7943413,53249.66667,6203,8013235.333,69822.33333,0.9912866239,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2018,NEIGHBORHOOD HOUSE ASSN,951648184,2018,07-30-2018,,73.5,0,16499.16667,0,7943413,53249.66667,6203,8013235.333,69822.33333,0.9912866239,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2019,NEIGHBORHOOD HOUSE ASSN,951648184,2019,06-30-2020,92111,68.25,0,7415.833333,0,8129933.5,49877.58333,0,8187295.167,57361.66667,0.9929938196,#DIV/0!,#DIV/0!,819,0,88990,0,97559202,598531,0,98247542,688340,
951648184_2019,NEIGHBORHOOD HOUSE ASSN,951648184,2019,05-30-2020,,68.25,0,7415.833333,0,8129933.5,49877.58333,0,8187295.167,57361.66667,0.9929938196,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2019,NEIGHBORHOOD HOUSE ASSN,951648184,2019,04-30-2020,,68.25,0,7415.833333,0,8129933.5,49877.58333,0,8187295.167,57361.66667,0.9929938196,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2019,NEIGHBORHOOD HOUSE ASSN,951648184,2019,03-30-2020,,68.25,0,7415.833333,0,8129933.5,49877.58333,0,8187295.167,57361.66667,0.9929938196,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2019,NEIGHBORHOOD HOUSE ASSN,951648184,2019,02-29-2020,,68.25,0,7415.833333,0,8129933.5,49877.58333,0,8187295.167,57361.66667,0.9929938196,#DIV/0!,#DIV/0!,,,,,,,,,,
951648184_2019,NEIGHBORHOOD HOUSE ASSN,951648184,2019,01-30-2020,,68.25,0,7415.833333,0,8129933.5,49877.58333,0,8187295.167,57361.66667,0.9929938196,#DIV/0!,#DIV/0!,,,,,,,,,,
