,EIN_YEAR,Organization Name,EIN,Tax Year,Tax End Date,Location (Zipcode),Federate Campaigns,Membership Dues,Fundraising Events,Related Organizations,Government Grants,All Other Contributions,Noncash Contributions,Total,Philanthropic_Total
334,952422704_2019,ACCESS,952422704,2019,02-29-2020,92111,0,0.0,0.0,0.0,269831.1666666667,4518.333333333333,0.0,274349.5,4518.333333333333
334,952422704_2019,ACCESS,952422704,2019,03-31-2020,92111,0,0.0,0.0,0.0,269831.1666666667,4518.333333333333,0.0,274349.5,4518.333333333333
334,952422704_2019,ACCESS,952422704,2019,04-30-2020,92111,0,0.0,0.0,0.0,269831.1666666667,4518.333333333333,0.0,274349.5,4518.333333333333
334,952422704_2019,ACCESS,952422704,2019,05-31-2020,92111,0,0.0,0.0,0.0,269831.1666666667,4518.333333333333,0.0,274349.5,4518.333333333333
334,952422704_2019,ACCESS,952422704,2019,06-30-2020,92111,0,0.0,0.0,0.0,269831.1666666667,4518.333333333333,0.0,274349.5,4518.333333333333
335,952422704_2018,ACCESS INC,952422704,2018,07-31-2018,92111,0,0.0,0.0,0.0,260699.0,12972.083333333334,0.0,273671.0833333333,12972.083333333334
335,952422704_2018,ACCESS INC,952422704,2018,08-31-2018,92111,0,0.0,0.0,0.0,260699.0,12972.083333333334,0.0,273671.0833333333,12972.083333333334
335,952422704_2018,ACCESS INC,952422704,2018,09-30-2018,92111,0,0.0,0.0,0.0,260699.0,12972.083333333334,0.0,273671.0833333333,12972.083333333334
335,952422704_2018,ACCESS INC,952422704,2018,10-31-2018,92111,0,0.0,0.0,0.0,260699.0,12972.083333333334,0.0,273671.0833333333,12972.083333333334
335,952422704_2018,ACCESS INC,952422704,2018,11-30-2018,92111,0,0.0,0.0,0.0,260699.0,12972.083333333334,0.0,273671.0833333333,12972.083333333334
335,952422704_2018,ACCESS INC,952422704,2018,12-31-2018,92111,0,0.0,0.0,0.0,260699.0,12972.083333333334,0.0,273671.0833333333,12972.083333333334
335,952422704_2018,ACCESS INC,952422704,2018,01-31-2019,92111,0,0.0,0.0,0.0,260699.0,12972.083333333334,0.0,273671.0833333333,12972.083333333334
335,952422704_2018,ACCESS INC,952422704,2018,02-28-2019,92111,0,0.0,0.0,0.0,260699.0,12972.083333333334,0.0,273671.0833333333,12972.083333333334
335,952422704_2018,ACCESS INC,952422704,2018,03-31-2019,92111,0,0.0,0.0,0.0,260699.0,12972.083333333334,0.0,273671.0833333333,12972.083333333334
335,952422704_2018,ACCESS INC,952422704,2018,04-30-2019,92111,0,0.0,0.0,0.0,260699.0,12972.083333333334,0.0,273671.0833333333,12972.083333333334
335,952422704_2018,ACCESS INC,952422704,2018,05-31-2019,92111,0,0.0,0.0,0.0,260699.0,12972.083333333334,0.0,273671.0833333333,12972.083333333334
335,952422704_2018,ACCESS INC,952422704,2018,06-30-2019,92111,0,0.0,0.0,0.0,260699.0,12972.083333333334,0.0,273671.0833333333,12972.083333333334
336,952422704_2017,ACCESS INC,952422704,2017,07-31-2017,92111,0,0.0,0.0,0.0,248649.58333333334,19129.25,0.0,267778.8333333333,19129.25
336,952422704_2017,ACCESS INC,952422704,2017,08-31-2017,92111,0,0.0,0.0,0.0,248649.58333333334,19129.25,0.0,267778.8333333333,19129.25
336,952422704_2017,ACCESS INC,952422704,2017,09-30-2017,92111,0,0.0,0.0,0.0,248649.58333333334,19129.25,0.0,267778.8333333333,19129.25
336,952422704_2017,ACCESS INC,952422704,2017,10-31-2017,92111,0,0.0,0.0,0.0,248649.58333333334,19129.25,0.0,267778.8333333333,19129.25
336,952422704_2017,ACCESS INC,952422704,2017,11-30-2017,92111,0,0.0,0.0,0.0,248649.58333333334,19129.25,0.0,267778.8333333333,19129.25
336,952422704_2017,ACCESS INC,952422704,2017,12-31-2017,92111,0,0.0,0.0,0.0,248649.58333333334,19129.25,0.0,267778.8333333333,19129.25
336,952422704_2017,ACCESS INC,952422704,2017,01-31-2018,92111,0,0.0,0.0,0.0,248649.58333333334,19129.25,0.0,267778.8333333333,19129.25
336,952422704_2017,ACCESS INC,952422704,2017,02-28-2018,92111,0,0.0,0.0,0.0,248649.58333333334,19129.25,0.0,267778.8333333333,19129.25
336,952422704_2017,ACCESS INC,952422704,2017,03-31-2018,92111,0,0.0,0.0,0.0,248649.58333333334,19129.25,0.0,267778.8333333333,19129.25
336,952422704_2017,ACCESS INC,952422704,2017,04-30-2018,92111,0,0.0,0.0,0.0,248649.58333333334,19129.25,0.0,267778.8333333333,19129.25
336,952422704_2017,ACCESS INC,952422704,2017,05-31-2018,92111,0,0.0,0.0,0.0,248649.58333333334,19129.25,0.0,267778.8333333333,19129.25
336,952422704_2017,ACCESS INC,952422704,2017,06-30-2018,92111,0,0.0,0.0,0.0,248649.58333333334,19129.25,0.0,267778.8333333333,19129.25
337,952422704_2016,ACCESS INC,952422704,2016,07-31-2016,92111,0,0.0,0.0,0.0,256289.33333333334,17123.083333333332,0.0,273412.4166666667,17123.083333333332
337,952422704_2016,ACCESS INC,952422704,2016,08-31-2016,92111,0,0.0,0.0,0.0,256289.33333333334,17123.083333333332,0.0,273412.4166666667,17123.083333333332
337,952422704_2016,ACCESS INC,952422704,2016,09-30-2016,92111,0,0.0,0.0,0.0,256289.33333333334,17123.083333333332,0.0,273412.4166666667,17123.083333333332
337,952422704_2016,ACCESS INC,952422704,2016,10-31-2016,92111,0,0.0,0.0,0.0,256289.33333333334,17123.083333333332,0.0,273412.4166666667,17123.083333333332
337,952422704_2016,ACCESS INC,952422704,2016,11-30-2016,92111,0,0.0,0.0,0.0,256289.33333333334,17123.083333333332,0.0,273412.4166666667,17123.083333333332
337,952422704_2016,ACCESS INC,952422704,2016,12-31-2016,92111,0,0.0,0.0,0.0,256289.33333333334,17123.083333333332,0.0,273412.4166666667,17123.083333333332
337,952422704_2016,ACCESS INC,952422704,2016,01-31-2017,92111,0,0.0,0.0,0.0,256289.33333333334,17123.083333333332,0.0,273412.4166666667,17123.083333333332
337,952422704_2016,ACCESS INC,952422704,2016,02-28-2017,92111,0,0.0,0.0,0.0,256289.33333333334,17123.083333333332,0.0,273412.4166666667,17123.083333333332
337,952422704_2016,ACCESS INC,952422704,2016,03-31-2017,92111,0,0.0,0.0,0.0,256289.33333333334,17123.083333333332,0.0,273412.4166666667,17123.083333333332
337,952422704_2016,ACCESS INC,952422704,2016,04-30-2017,92111,0,0.0,0.0,0.0,256289.33333333334,17123.083333333332,0.0,273412.4166666667,17123.083333333332
337,952422704_2016,ACCESS INC,952422704,2016,05-31-2017,92111,0,0.0,0.0,0.0,256289.33333333334,17123.083333333332,0.0,273412.4166666667,17123.083333333332
337,952422704_2016,ACCESS INC,952422704,2016,06-30-2017,92111,0,0.0,0.0,0.0,256289.33333333334,17123.083333333332,0.0,273412.4166666667,17123.083333333332
338,952422704_2015,ACCESS INC,952422704,2015,07-31-2015,92111,0,0.0,0.0,0.0,178903.66666666666,11915.583333333334,0.0,190819.25,11915.583333333334
338,952422704_2015,ACCESS INC,952422704,2015,08-31-2015,92111,0,0.0,0.0,0.0,178903.66666666666,11915.583333333334,0.0,190819.25,11915.583333333334
338,952422704_2015,ACCESS INC,952422704,2015,09-30-2015,92111,0,0.0,0.0,0.0,178903.66666666666,11915.583333333334,0.0,190819.25,11915.583333333334
338,952422704_2015,ACCESS INC,952422704,2015,10-31-2015,92111,0,0.0,0.0,0.0,178903.66666666666,11915.583333333334,0.0,190819.25,11915.583333333334
338,952422704_2015,ACCESS INC,952422704,2015,11-30-2015,92111,0,0.0,0.0,0.0,178903.66666666666,11915.583333333334,0.0,190819.25,11915.583333333334
338,952422704_2015,ACCESS INC,952422704,2015,12-31-2015,92111,0,0.0,0.0,0.0,178903.66666666666,11915.583333333334,0.0,190819.25,11915.583333333334
338,952422704_2015,ACCESS INC,952422704,2015,01-31-2016,92111,0,0.0,0.0,0.0,178903.66666666666,11915.583333333334,0.0,190819.25,11915.583333333334
338,952422704_2015,ACCESS INC,952422704,2015,02-29-2016,92111,0,0.0,0.0,0.0,178903.66666666666,11915.583333333334,0.0,190819.25,11915.583333333334
338,952422704_2015,ACCESS INC,952422704,2015,03-31-2016,92111,0,0.0,0.0,0.0,178903.66666666666,11915.583333333334,0.0,190819.25,11915.583333333334
338,952422704_2015,ACCESS INC,952422704,2015,04-30-2016,92111,0,0.0,0.0,0.0,178903.66666666666,11915.583333333334,0.0,190819.25,11915.583333333334
338,952422704_2015,ACCESS INC,952422704,2015,05-31-2016,92111,0,0.0,0.0,0.0,178903.66666666666,11915.583333333334,0.0,190819.25,11915.583333333334
338,952422704_2015,ACCESS INC,952422704,2015,06-30-2016,92111,0,0.0,0.0,0.0,178903.66666666666,11915.583333333334,0.0,190819.25,11915.583333333334
339,952422704_2014,ACCESS INC,952422704,2014,07-31-2014,92111,0,0.0,0.0,0.0,162150.91666666666,13215.583333333334,0.0,175366.5,13215.583333333334
339,952422704_2014,ACCESS INC,952422704,2014,08-31-2014,92111,0,0.0,0.0,0.0,162150.91666666666,13215.583333333334,0.0,175366.5,13215.583333333334
339,952422704_2014,ACCESS INC,952422704,2014,09-30-2014,92111,0,0.0,0.0,0.0,162150.91666666666,13215.583333333334,0.0,175366.5,13215.583333333334
339,952422704_2014,ACCESS INC,952422704,2014,10-31-2014,92111,0,0.0,0.0,0.0,162150.91666666666,13215.583333333334,0.0,175366.5,13215.583333333334
339,952422704_2014,ACCESS INC,952422704,2014,11-30-2014,92111,0,0.0,0.0,0.0,162150.91666666666,13215.583333333334,0.0,175366.5,13215.583333333334
339,952422704_2014,ACCESS INC,952422704,2014,12-31-2014,92111,0,0.0,0.0,0.0,162150.91666666666,13215.583333333334,0.0,175366.5,13215.583333333334
339,952422704_2014,ACCESS INC,952422704,2014,01-31-2015,92111,0,0.0,0.0,0.0,162150.91666666666,13215.583333333334,0.0,175366.5,13215.583333333334
339,952422704_2014,ACCESS INC,952422704,2014,02-28-2015,92111,0,0.0,0.0,0.0,162150.91666666666,13215.583333333334,0.0,175366.5,13215.583333333334
339,952422704_2014,ACCESS INC,952422704,2014,03-31-2015,92111,0,0.0,0.0,0.0,162150.91666666666,13215.583333333334,0.0,175366.5,13215.583333333334
339,952422704_2014,ACCESS INC,952422704,2014,04-30-2015,92111,0,0.0,0.0,0.0,162150.91666666666,13215.583333333334,0.0,175366.5,13215.583333333334
339,952422704_2014,ACCESS INC,952422704,2014,05-31-2015,92111,0,0.0,0.0,0.0,162150.91666666666,13215.583333333334,0.0,175366.5,13215.583333333334
339,952422704_2014,ACCESS INC,952422704,2014,06-30-2015,92111,0,0.0,0.0,0.0,162150.91666666666,13215.583333333334,0.0,175366.5,13215.583333333334
340,952422704_2013,ACCESS INC,952422704,2013,07-31-2013,0,0,0.0,0.0,0.0,153904.75,991.75,0.0,154896.5,991.75
340,952422704_2013,ACCESS INC,952422704,2013,08-31-2013,0,0,0.0,0.0,0.0,153904.75,991.75,0.0,154896.5,991.75
340,952422704_2013,ACCESS INC,952422704,2013,09-30-2013,0,0,0.0,0.0,0.0,153904.75,991.75,0.0,154896.5,991.75
340,952422704_2013,ACCESS INC,952422704,2013,10-31-2013,0,0,0.0,0.0,0.0,153904.75,991.75,0.0,154896.5,991.75
340,952422704_2013,ACCESS INC,952422704,2013,11-30-2013,0,0,0.0,0.0,0.0,153904.75,991.75,0.0,154896.5,991.75
340,952422704_2013,ACCESS INC,952422704,2013,12-31-2013,0,0,0.0,0.0,0.0,153904.75,991.75,0.0,154896.5,991.75
340,952422704_2013,ACCESS INC,952422704,2013,01-31-2014,0,0,0.0,0.0,0.0,153904.75,991.75,0.0,154896.5,991.75
340,952422704_2013,ACCESS INC,952422704,2013,02-28-2014,0,0,0.0,0.0,0.0,153904.75,991.75,0.0,154896.5,991.75
340,952422704_2013,ACCESS INC,952422704,2013,03-31-2014,0,0,0.0,0.0,0.0,153904.75,991.75,0.0,154896.5,991.75
340,952422704_2013,ACCESS INC,952422704,2013,04-30-2014,0,0,0.0,0.0,0.0,153904.75,991.75,0.0,154896.5,991.75
340,952422704_2013,ACCESS INC,952422704,2013,05-31-2014,0,0,0.0,0.0,0.0,153904.75,991.75,0.0,154896.5,991.75
340,952422704_2013,ACCESS INC,952422704,2013,06-30-2014,0,0,0.0,0.0,0.0,153904.75,991.75,0.0,154896.5,991.75
341,952457354_2021,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2021,01-31-2021,91911,0,0.0,0.0,0.0,3700678.4166666665,271371.6666666667,178081.91666666666,3972050.0833333335,271371.6666666667
341,952457354_2021,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2021,02-28-2021,91911,0,0.0,0.0,0.0,3700678.4166666665,271371.6666666667,178081.91666666666,3972050.0833333335,271371.6666666667
341,952457354_2021,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2021,03-31-2021,91911,0,0.0,0.0,0.0,3700678.4166666665,271371.6666666667,178081.91666666666,3972050.0833333335,271371.6666666667
341,952457354_2021,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2021,04-30-2021,91911,0,0.0,0.0,0.0,3700678.4166666665,271371.6666666667,178081.91666666666,3972050.0833333335,271371.6666666667
341,952457354_2021,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2021,05-31-2021,91911,0,0.0,0.0,0.0,3700678.4166666665,271371.6666666667,178081.91666666666,3972050.0833333335,271371.6666666667
341,952457354_2021,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2021,06-30-2021,91911,0,0.0,0.0,0.0,3700678.4166666665,271371.6666666667,178081.91666666666,3972050.0833333335,271371.6666666667
341,952457354_2021,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2021,07-31-2021,91911,0,0.0,0.0,0.0,3700678.4166666665,271371.6666666667,178081.91666666666,3972050.0833333335,271371.6666666667
341,952457354_2021,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2021,08-31-2021,91911,0,0.0,0.0,0.0,3700678.4166666665,271371.6666666667,178081.91666666666,3972050.0833333335,271371.6666666667
341,952457354_2021,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2021,09-30-2021,91911,0,0.0,0.0,0.0,3700678.4166666665,271371.6666666667,178081.91666666666,3972050.0833333335,271371.6666666667
341,952457354_2021,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2021,10-31-2021,91911,0,0.0,0.0,0.0,3700678.4166666665,271371.6666666667,178081.91666666666,3972050.0833333335,271371.6666666667
341,952457354_2021,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2021,11-30-2021,91911,0,0.0,0.0,0.0,3700678.4166666665,271371.6666666667,178081.91666666666,3972050.0833333335,271371.6666666667
341,952457354_2021,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2021,12-31-2021,91911,0,0.0,0.0,0.0,3700678.4166666665,271371.6666666667,178081.91666666666,3972050.0833333335,271371.6666666667
342,952457354_2020,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2020,01-31-2020,91911,0,0.0,0.0,0.0,2995136.3333333335,293579.5,219390.66666666666,3288715.8333333335,293579.5
342,952457354_2020,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2020,02-29-2020,91911,0,0.0,0.0,0.0,2995136.3333333335,293579.5,219390.66666666666,3288715.8333333335,293579.5
342,952457354_2020,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2020,03-31-2020,91911,0,0.0,0.0,0.0,2995136.3333333335,293579.5,219390.66666666666,3288715.8333333335,293579.5
342,952457354_2020,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2020,04-30-2020,91911,0,0.0,0.0,0.0,2995136.3333333335,293579.5,219390.66666666666,3288715.8333333335,293579.5
342,952457354_2020,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2020,05-31-2020,91911,0,0.0,0.0,0.0,2995136.3333333335,293579.5,219390.66666666666,3288715.8333333335,293579.5
342,952457354_2020,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2020,06-30-2020,91911,0,0.0,0.0,0.0,2995136.3333333335,293579.5,219390.66666666666,3288715.8333333335,293579.5
342,952457354_2020,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2020,07-31-2020,91911,0,0.0,0.0,0.0,2995136.3333333335,293579.5,219390.66666666666,3288715.8333333335,293579.5
342,952457354_2020,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2020,08-31-2020,91911,0,0.0,0.0,0.0,2995136.3333333335,293579.5,219390.66666666666,3288715.8333333335,293579.5
342,952457354_2020,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2020,09-30-2020,91911,0,0.0,0.0,0.0,2995136.3333333335,293579.5,219390.66666666666,3288715.8333333335,293579.5
342,952457354_2020,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2020,10-31-2020,91911,0,0.0,0.0,0.0,2995136.3333333335,293579.5,219390.66666666666,3288715.8333333335,293579.5
342,952457354_2020,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2020,11-30-2020,91911,0,0.0,0.0,0.0,2995136.3333333335,293579.5,219390.66666666666,3288715.8333333335,293579.5
342,952457354_2020,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2020,12-31-2020,91911,0,0.0,0.0,0.0,2995136.3333333335,293579.5,219390.66666666666,3288715.8333333335,293579.5
343,952457354_2019,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2019,01-31-2019,91911,0,0.0,17046.25,0.0,2957252.1666666665,202899.08333333334,191508.66666666666,3177197.5,219945.33333333334
343,952457354_2019,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2019,02-28-2019,91911,0,0.0,17046.25,0.0,2957252.1666666665,202899.08333333334,191508.66666666666,3177197.5,219945.33333333334
343,952457354_2019,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2019,03-31-2019,91911,0,0.0,17046.25,0.0,2957252.1666666665,202899.08333333334,191508.66666666666,3177197.5,219945.33333333334
343,952457354_2019,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2019,04-30-2019,91911,0,0.0,17046.25,0.0,2957252.1666666665,202899.08333333334,191508.66666666666,3177197.5,219945.33333333334
343,952457354_2019,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2019,05-31-2019,91911,0,0.0,17046.25,0.0,2957252.1666666665,202899.08333333334,191508.66666666666,3177197.5,219945.33333333334
343,952457354_2019,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2019,06-30-2019,91911,0,0.0,17046.25,0.0,2957252.1666666665,202899.08333333334,191508.66666666666,3177197.5,219945.33333333334
343,952457354_2019,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2019,07-31-2019,91911,0,0.0,17046.25,0.0,2957252.1666666665,202899.08333333334,191508.66666666666,3177197.5,219945.33333333334
343,952457354_2019,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2019,08-31-2019,91911,0,0.0,17046.25,0.0,2957252.1666666665,202899.08333333334,191508.66666666666,3177197.5,219945.33333333334
343,952457354_2019,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2019,09-30-2019,91911,0,0.0,17046.25,0.0,2957252.1666666665,202899.08333333334,191508.66666666666,3177197.5,219945.33333333334
343,952457354_2019,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2019,10-31-2019,91911,0,0.0,17046.25,0.0,2957252.1666666665,202899.08333333334,191508.66666666666,3177197.5,219945.33333333334
343,952457354_2019,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2019,11-30-2019,91911,0,0.0,17046.25,0.0,2957252.1666666665,202899.08333333334,191508.66666666666,3177197.5,219945.33333333334
343,952457354_2019,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2019,12-31-2019,91911,0,0.0,17046.25,0.0,2957252.1666666665,202899.08333333334,191508.66666666666,3177197.5,219945.33333333334
344,952457354_2018,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2018,01-31-2018,91911,0,0.0,2916.6666666666665,0.0,2484253.6666666665,201047.66666666666,155781.16666666666,2688218.0,203964.33333333334
344,952457354_2018,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2018,02-28-2018,91911,0,0.0,2916.6666666666665,0.0,2484253.6666666665,201047.66666666666,155781.16666666666,2688218.0,203964.33333333334
344,952457354_2018,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2018,03-31-2018,91911,0,0.0,2916.6666666666665,0.0,2484253.6666666665,201047.66666666666,155781.16666666666,2688218.0,203964.33333333334
344,952457354_2018,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2018,04-30-2018,91911,0,0.0,2916.6666666666665,0.0,2484253.6666666665,201047.66666666666,155781.16666666666,2688218.0,203964.33333333334
344,952457354_2018,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2018,05-31-2018,91911,0,0.0,2916.6666666666665,0.0,2484253.6666666665,201047.66666666666,155781.16666666666,2688218.0,203964.33333333334
344,952457354_2018,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2018,06-30-2018,91911,0,0.0,2916.6666666666665,0.0,2484253.6666666665,201047.66666666666,155781.16666666666,2688218.0,203964.33333333334
344,952457354_2018,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2018,07-31-2018,91911,0,0.0,2916.6666666666665,0.0,2484253.6666666665,201047.66666666666,155781.16666666666,2688218.0,203964.33333333334
344,952457354_2018,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2018,08-31-2018,91911,0,0.0,2916.6666666666665,0.0,2484253.6666666665,201047.66666666666,155781.16666666666,2688218.0,203964.33333333334
344,952457354_2018,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2018,09-30-2018,91911,0,0.0,2916.6666666666665,0.0,2484253.6666666665,201047.66666666666,155781.16666666666,2688218.0,203964.33333333334
344,952457354_2018,METROPOLITAN AREA ADVISORY COMMITTEE ON ANTIPOVERTY OF SAN DIEGO COUNTY IN,952457354,2018,10-31-2018,91911,0,0.0,2916.6666666666665,0.0,2484253.6666666665,201047.66666666666,155781.16666666666,2688218.0,203964.33333333334
